INDRA UUID	Belief	PMID	Evidence	API	Subject	Predicate	Object
e541323b-0093-4d5a-a5c7-9284c111c581	0.65	22391012	In worms, the extremely resistant spore like dauer larvae and mutations in Daf-2, the worm ortholog of the insulin and IGF-I receptor up-regulate cytochrome P450, UGT, the small heat shock protein and alpha-crystallins, and GST.	reach	p(HGNC:IGF1R)	increases	act(p(FPLX:GST))
74c58b80-95df-4cb6-8803-78adc59f5831	0.65	22391012	In worms, the extremely resistant spore like dauer larvae and mutations in Daf-2, the worm ortholog of the insulin and IGF-I receptor up-regulate cytochrome P450, UGT, the small heat shock protein and alpha-crystallins, and GST.	reach	p(HGNC:IGF1R)	increases	act(p(HGNC:SLC35A2))
3fb4f51a-4fd1-4dbd-9b84-69e3f3bfa762	0.65	22391012	In worms, the extremely resistant spore like dauer larvae and mutations in Daf-2, the worm ortholog of the insulin and IGF-I receptor up-regulate cytochrome P450, UGT, the small heat shock protein and alpha-crystallins, and GST.	reach	p(HGNC:IGF1R)	increases	act(p(PFAM:PF00067))
c256d166-8603-42cf-b003-a077d607020f	0.65	22399297	Moreover, visfatin induced IGF-1R (-/-) chondrocytes released higher concentration of PGE (2) than IGF-1R (+/+) cells, a finding confirmed with an antibody that blocked IGF-1R.	reach	p(HGNC:NAMPT)	increases	act(p(HGNC:IGF1R))
7e6094d0-ef1f-4c55-8e1f-6bead6a3fd38	0.94	22419550	Blockade of IGF-1R signalling by specific inhibitors can decrease tumour growth in a xenograft mouse model by disrupting the association of IRS-1 with PI3K and downregulating PI3K and AKT signalling.	reach	p(HGNC:IGF1R)	decreases	act(p(HGNC:IRS1))
2cd9e107-1bc8-4f62-a936-092f008a20ad	0.65	22419550	TROP2 is epigenetically inactivated and modulates IGF-1R signalling in lung adenocarcinoma.	reach	p(HGNC:TACSTD2)	increases	act(p(HGNC:IGF1R))
15f4d079-0ce0-40f0-9a3e-76a789b1df9f	0.94	22419550	The endogenous expression of TROP2 in lung epithelial cells can suppress IGF-1-mediated activation of IGF-1R, beta-catenin and slug signalling.	reach	p(HGNC:TACSTD2)	decreases	act(p(HGNC:IGF1R))
0b669306-b62b-432e-95a9-16d80074d203	0.92	22419550	These associations are relevant to the function of Trop-2 to downregulate IGF-1R and Akt signalling pathway mediated beta-catenin and slug expression.	reach	p(HGNC:IGF1R)	increases	p(HGNC:CTNNB1)
7cc45025-6513-4946-a6f6-f3f0103e1b0d	0.86	22419550	These associations are relevant to the function of Trop-2 to downregulate IGF-1R and Akt signalling pathway mediated beta-catenin and slug expression.	reach	p(HGNC:IGF1R)	increases	p(HGNC:SNAI2)
4f599f16-ca46-42ff-a085-a1d5474594d6	1.0	22419550	This attenuation was also seen in IGF-1/IGF-1R downstream AKT phosphorylation ( xref ).	sparser	p(FPLX:AKT)	directlyIncreases	p(HGNC:IGF1R, pmod(Ph))
cb0660d6-3cac-4595-8d4b-80002df13471	0.65	22419550	Together, our findings suggest a model in which epigenetic silencing of TROP2 by DNA methylation or LOH in lung CL suppresses the expression of Trop-2 in the membrane, thereby, attenuating its suppressive effect on IGF-1R signalling and promoting tumour progression via activation of the signalling molecules downstream of IGF-1R, including beta-catenin and slug (XREF_FIG).	reach	p(HGNC:TACSTD2)	increases	p(HGNC:IGF1R)
0b669306-b62b-432e-95a9-16d80074d203	0.92	22419550	Trop-2 binds to IGF-1 and interferes with IGF-1R signalling mediated beta-catenin and slug expression.	reach	p(HGNC:IGF1R)	increases	p(HGNC:CTNNB1)
7cc45025-6513-4946-a6f6-f3f0103e1b0d	0.86	22419550	Trop-2 binds to IGF-1 and interferes with IGF-1R signalling mediated beta-catenin and slug expression.	reach	p(HGNC:IGF1R)	increases	p(HGNC:SNAI2)
d9ade97c-718a-4f31-bc99-1e776921545f	0.95	22419550	Trop-2 could attenuate IGF-1R signalling mediated AKT and beta-catenin and ERK activation through a direct binding of IGF1.	reach	p(HGNC:IGF1R)	increases	act(p(HGNC:CTNNB1))
15f4d079-0ce0-40f0-9a3e-76a789b1df9f	0.94	22419550	We therefore hypothesized that Trop-2 may potentially attenuate IGF-1 and IGF-1R signal transduction by competing with the receptor for IGF-1 binding via the thyroglobulin type-1 domain.	reach	p(HGNC:TACSTD2)	decreases	act(p(HGNC:IGF1R))
ae34f4e0-4daa-4cc9-b356-26ff4d753283	0.65	22422301	Previous studies have shown that MYC expression is disrupted by IGF1R inhibition XREF_BIBR - XREF_BIBR.	reach	p(HGNC:IGF1R)	decreases	p(HGNC:MYC)
101da4af-4059-4ab5-9ae9-b2b2c4cf0653	0.95	22429812	IGF1R is targeted by miR-145 and miR-31 *, and previous studies have shownIGF1R to be a direct target of miR-145 [XREF_BIBR] as well as to be over-expressed in Ewing tumors [XREF_BIBR, XREF_BIBR].	reach	p(HGNC:MIR145)	increases	act(p(HGNC:IGF1R))
c54077f5-dcc9-4dc4-9e74-1184f9319622	0.95	22461510	We observed that dual inhibition of IGF1R and INSR causes pronounced inhibition of RD-ES cell viability (XREF_FIG, bottom).	reach	p(HGNC:IGF1R)	increases	bp(MESH:D002470)
0e63002b-1c7b-47cb-91cb-93c67854f355	0.65	22461661	Particularly, RITA causes downregulation of IGF-1R protein levels.	reach	p(HGNC:RITA1)	increases	p(HGNC:IGF1R)
4cd1a45b-7176-4621-bfe9-e1573b981b11	0.86	22473773	A specific inhibitor of IGF1R signaling could significantly inhibit self-renewal and Nanog expression, indicating that IGF1R signaling participated in Nanog mediated self-renewal.	reach	p(HGNC:IGF1R)	increases	act(p(HGNC:NANOG))
a556ca49-7266-4d4e-aecd-62e4c06db4bc	0.92	22473773	Knock-down expression of Nanog in Nanog (Pos) CSCs inhibited the expression of IGF1R, and overexpression of Nanog in Nanog (Neg) cells increased the expression of IGF1R.	reach	p(HGNC:NANOG)	increases	p(HGNC:IGF1R)
f711565c-47cc-409b-80f5-e65d7b0e3b51	0.94	22479204	Hence, perturbation of E-cadherin extracellular integrity, independent of its cell-adhesion function, blocked Igf1r signaling and induced cell death in the trophectoderm.	reach	p(HGNC:CDH1)	decreases	act(p(HGNC:IGF1R))
dc278a2c-07e2-4119-b7b4-f27a7dd89778	0.65	22479204	In addition to previous observations, our data support the importance of Igf1r signaling already during preimplantation development, since also E-cad dependent loss of Igf1r activation results in inefficient maintenance of survival signals.	reach	p(UP:Q91653)	decreases	act(p(HGNC:IGF1R))
122322f0-e065-4b1e-944a-91d2dd1300e3	0.65	22479204	It will be interesting to address whether loss of E-cad also impairs proper Igf1r function in the mammary gland by a similar mechanism as described here.	reach	p(UP:Q91653)	increases	act(p(HGNC:IGF1R))
c36476bd-c9e7-4671-9c4e-98c224017d1e	0.95	22482061	IGF-1R has been further found to induce phosphorylation of HER2, an activity of IGF-1R observed only in TZMB resistant cells [XREF_BIBR].	reach	p(HGNC:IGF1R)	directlyIncreases	p(HGNC:ERBB2, pmod(Ph))
715c16c9-8886-4120-bbdc-08ecdc599fe1	0.95	22482061	Since both IGF-1R and HER2 promote common downstream pathways of cell growth and proliferation, the study shows that their cooverexpression inhibits TZMB mediated growth inhibition [XREF_BIBR].	reach	p(HGNC:IGF1R)	increases	bp(GO:"GO:0016049")
3b6b1aa1-b600-4510-8b36-a314bec4ed7b	0.65	22482470	The impact of reduced free IGF-1 coupled with static IGF-1R levels was demonstrated in this study through the reduction in the ability of IGF-1 to stimulate IGF-1R phosphorylation in corneal epithelial cells.	reach	p(HGNC:IMPACT)	decreases	p(HGNC:IGF1R, pmod(Ph))
66dfeb56-5300-4203-89c8-0f8cc7a34d6d	0.65	22485142	These results suggest that STAT5b is a critical mediator of the IGF-1R, and STAT3 is of the VEGF pathway.	reach	p(HGNC:STAT5B)	increases	act(p(HGNC:IGF1R))
5b85894f-0835-487e-81d3-4fe13f8a32ec	0.95	22520978	As described before, WT1 negatively regulates IGF1R expression.	reach	p(HGNC:WT1)	decreases	p(HGNC:IGF1R)
50c87d45-548a-4dea-9f0c-909017602b3f	0.65	22520978	EGFR and IGFR heterodimers that activate the IGF1R signaling pathway have been found after treating NSCLC cell lines with gefitinib [XREF_BIBR, XREF_BIBR].	reach	complex(p(HGNC:EGFR))	increases	act(p(HGNC:IGF1R))
2136e719-8ebe-4d4d-9886-ddfade6ecb70	0.86	22520978	There was a significant concern about hyperglycemia, since blockade of IGF1R causes a compensatory increase in the levels of GH, which can induce insulin resistance and stimulation of gluconeogenesis [XREF_BIBR].	reach	p(HGNC:IGF1R)	decreases	p(HGNC:GH1)
5b85894f-0835-487e-81d3-4fe13f8a32ec	0.95	22520978	WT1 represses IGF1R expression, thus regulating the activity of the IGF pathway in Wilms tumor [XREF_BIBR].	reach	p(HGNC:WT1)	decreases	p(HGNC:IGF1R)
7759a779-734c-4152-9513-494faecec176	0.65	22546864	IGF2 expression results in activation of IGF1R and phosphorylation of the downstream proteins Akt (v-akt murine thymoma viral oncogene homolog) and MAPK (mitogen activated protein kinase).	reach	p(HGNC:IGF2)	increases	p(HGNC:IGF1R, pmod(Ph))
5971a5c5-8582-4c9e-b635-6d6902782310	0.95	22551578	The most developed IGF targeted therapies employ monoclonal antibodies (mAb) to block IGF-IR, mediated IGF-I and IGF-II signaling, and induce the internalization and degradation of IGF-1R protein XREF_BIBR, XREF_BIBR, XREF_BIBR, XREF_BIBR.	reach	p(UP:P22618)	decreases	act(p(HGNC:IGF1R))
26a6cf5e-9adf-42e6-a07f-23c6ca964588	0.86	22553932	PDGF-BB did not modulate IGF-IR and IGFBP-4 mRNA expression in any of the substrata, however, this growth factor elicited opposite effects on the IGFBP-4 content in the conditioned media, increasing it in cells plated on FN and diminishing it in cells plated on AGE-FN.	reach	p(FPLX:"PDGF_BB")	increases	p(HGNC:IGF1R)
840a865f-a79b-4916-a5d2-3a9d14774265	0.95	22558377	Of the 3 human IRS genes, IRS1, IRS2 and IRS4, the ubiquitously expressed IRS1 and IRS2 mediate the major metabolic, proliferative and anti-apoptotic functions of InsR and IGF1R signaling XREF_BIBR.	reach	p(HGNC:IRS2)	increases	act(p(HGNC:IGF1R))
5d4fa836-02f8-4d05-97dc-c87c409f0522	0.65	22558377	Of the 3 human IRS genes, IRS1, IRS2 and IRS4, the ubiquitously expressed IRS1 and IRS2 mediate the major metabolic, proliferative and anti-apoptotic functions of InsR and IGF1R signaling XREF_BIBR.	reach	p(HGNC:IRS4)	increases	act(p(HGNC:IGF1R))
e380cf92-a8cd-49f1-9b04-33ec4670aee4	0.92	22560078	Furthermore, ASCL1 knockdown significantly inhibited (P < 0.05) whereas IGF-1R or NKX3.1 knockdown partially reduced the expansion of PSA -/lo cells caused by androgen deprivation and etoposide (XREF_FIG).	reach	p(HGNC:IGF1R)	decreases	act(p(HGNC:KLK3))
57c63153-0eee-45de-af52-e5141726521f	0.65	22570653	AHP3 exposure in PANC-1 cells also decreased IGF-1R, cyclin D1, and beta-catenin.	reach	p(UP:Q9SAZ5)	decreases	act(p(HGNC:IGF1R))
6d207f35-d7a8-473d-8ca8-6d8fcd923b6a	0.86	22570653	Decreased IGF-1R expression enhanced ARR apoptosis induction and inhibited pancreatic carcinoma growth and sphere formation.	reach	p(HGNC:IGF1R)	decreases	act(p(UP:Q28281))
6d207f35-d7a8-473d-8ca8-6d8fcd923b6a	0.86	22570653	Inhibition of IGF-1R and beta-catenin potentiates ARR mediated growth inhibition and induction of apoptosis.	reach	p(HGNC:IGF1R)	decreases	act(p(UP:Q28281))
127b76c3-7312-4cb9-a8a3-c1b66178e302	0.65	22570653	The addition of either ARR to the PANC-1, Capan-2, or MiaPaCa-2 cells downregulated expression of IGF-1R, cyclin D1, and beta-catenin; decreased expression of these important proteins in the adherent cells, and the CD44 + / CD24 + stem like cells occurred prior to the onset of inhibition of cellular proliferation and the induction of apoptosis.	reach	p(UP:Q28281)	decreases	p(HGNC:IGF1R)
730ee232-e3fd-41e3-915b-100d7fcb6f0f	0.65	22570653	We have found that both 3-Cl-AHPC and AHP3 significantly decreased IGF-1R and beta-catenin expression and that the decreased expression of IGF-1R and beta-catenin inhibited the growth and enhanced apoptosis of the pancreatic cancer cells suggesting that decreased IGF-1R and beta-catenin expression potentiates ARR mediated apoptosis.	reach	p(UP:Q9SAZ5)	decreases	p(HGNC:IGF1R)
d765268b-fd2f-41ed-a77f-6f7abcdb7227	0.65	22570653	pGIPZ-shRNA expression vector clone ID V2LSH-20147, V2LSH-131072, V3LSH-377850, V3LSH-377852, and V3LSH-377849 inhibited IGF-1R expression more effectively in PANC-1 cells than other clones from a set of eight tested clones.	reach	p(HGNC:ID1)	decreases	p(HGNC:IGF1R)
cd506392-6a2e-4626-82d1-2a959a9a56d0	0.95	22573715	Reciprocally, IGF1R has been shown phosphorylate and activate ER on serine 167 through an S6-kinase mechanism.	reach	p(HGNC:IGF1R)	increases	act(p(HGNC:ESR1))
c9858064-4841-43ce-ac95-659997b30add	0.86	22577343	As shown in Figure 4, a dose as
low as 6 µM CMK was able to inhibit PC-mediated IGF-1R pro­cessing in
WT keratinocytes, and the inhibitory effect was directly proportional
to the CMK dose up to a maxi[MISSING/INVALID API KEY: limited to 200 char for Elsevier]	sparser	p(HGNC:CMPK1)	decreases	act(p(HGNC:IGF1R))
cca5b000-2855-4882-a477-abda372b4f59	0.86	22577343	As shown in Figure 4, a dose as
low as 6 µM CMK was able to inhibit PC-mediated IGF-1R pro­cessing in
WT keratinocytes, and the inhibitory effect was directly proportional
to the CMK dose up to a maxi[MISSING/INVALID API KEY: limited to 200 char for Elsevier]	sparser	p(HGNC:CXCL9)	decreases	act(p(HGNC:IGF1R))
c9858064-4841-43ce-ac95-659997b30add	0.86	22577343	The cells were challenged in vitro with
different doses of the PC inhibitor CMK to investigate the sensitivity
of primary keratinocytes to IGF-1R cleavage inhibition by CMK.	sparser	p(HGNC:CMPK1)	decreases	act(p(HGNC:IGF1R))
cca5b000-2855-4882-a477-abda372b4f59	0.86	22577343	The cells were challenged in vitro with
different doses of the PC inhibitor CMK to investigate the sensitivity
of primary keratinocytes to IGF-1R cleavage inhibition by CMK.	sparser	p(HGNC:CXCL9)	decreases	act(p(HGNC:IGF1R))
284d050b-d242-414e-b8cb-7826378de9e3	0.65	22589390	To investigate the effects of IGF-I signaling in the adult heart without confounding effects due to IGF-I overexpression or adaptation during embryonic and early postnatal development, we inactivated the IGF-I receptor (IGF-IR) by a 4-hydroxytamoxifen-inducible Cre recombinase in adult cardiac myocytes.	sparser	p(UP:P22877)	decreases	act(p(HGNC:IGF1R))
5157ec94-1311-4c48-8770-eabb304a334d	0.95	22613471	We also show that treatment of mouse MLL-AF9 acute myelogenous leukemia cells with BMS-536924, an IGF1R and insulin receptor selective tyrosine kinase inhibitor, blocked cell growth, suggesting its efficacy in this model may be due to inhibition of insulin receptor and/or related tyrosine kinases, and raising the possibility that similar IGF1R inhibitors in clinical development may be acting through alternate and related pathways.	reach	p(HGNC:IGF1R)	decreases	bp(GO:"GO:0016049")
de61073e-a210-4f66-b550-a87e7a37ea2d	0.92	22613733	The IGF-IR silencing also induced secretion of two proinflammatory cytokines, TNF-alpha and IFN-gamma.	reach	p(HGNC:IGF1R)	decreases	act(p(HGNC:IFNG))
346e3522-f42e-4c79-8e5e-fdeb27d0b06d	0.94	22613733	The IGF-IR silencing also induced secretion of two proinflammatory cytokines, TNF-alpha and IFN-gamma.	reach	p(HGNC:IGF1R)	decreases	act(p(HGNC:TNF))
5577b062-c65b-4473-93b2-9e37fafea851	0.65	22624713	Mammary specific deletion of Lfng induces basal like and claudin-low tumors with accumulation of Notch intracellular domain fragments, increased expression of proliferation associated Notch targets, amplification of the Met and Caveolin locus, and elevated Met and Igf-1R signaling.	reach	p(HGNC:LFNG)	decreases	act(p(HGNC:IGF1R))
d86a8cb9-676e-4da7-af48-93b14ca39a7f	0.65	22625652	Furthermore, increasing beta-catenin abundance by suppressing pGSK3beta activity drastically reduces the detrimental effects of IGF1R deficiency on neural growth, as evidenced by increases in brain weight, the volume of HIP and CA, the number of PCL neurons, and the neural proliferation capacity in IGF1R Nestin-KO mice.	reach	p(HGNC:CTNNB1)	decreases	act(p(HGNC:IGF1R))
b2b4473b-52d4-44b3-badf-ffaca41ee39a	0.65	22632365	They concluded that HA synthesis in the GO orbit may be mediated by a subset of circulating autoantibodies that target IGF-1R, rather than TSHR.	reach	p(HGNC:TSHR)	increases	act(p(HGNC:IGF1R))
ac108133-c8d0-420d-8cfd-6023c6f48cd8	0.65	22632365	They further showed that an IGF-1R blocking monoclonal antibody (1H7) completely attenuates GD-IgG- or IGF-1-induced HA synthesis.	reach	p(HGNC:IGF1R)	decreases	act(p(UP:P69208))
157182fc-5ad1-4a8f-9e9c-2c23bdfb5333	0.65	22632366	Importantly, the finding of an induction by GD-IgG on hyaluronan production in the face of no response to TSH suggests the potential for GD-IgG activating IGF-1R. In aggregate, the reports of van Zeijl et al ( xref ) may share important similarities with that of Smith and Hoa ( xref ).	sparser	p(HGNC:FCGR1A)	increases	act(p(HGNC:IGF1R))
82bf6e63-4c91-4a50-ac13-011c95aad5c8	0.65	22632366	Importantly, the finding of an induction by GD-IgG on hyaluronan production in the face of no response to TSH suggests the potential for GD-IgG activating IGF-1R. In aggregate, the reports of van Zeijl et al ( xref ) may share important similarities with that of Smith and Hoa ( xref ).	sparser	p(HGNC:FCGR2B)	increases	act(p(HGNC:IGF1R))
e0a38df6-0275-4ded-be08-f7a3e957aa78	0.65	22632366	Importantly, the finding of an induction by GD-IgG on hyaluronan production in the face of no response to TSH suggests the potential for GD-IgG activating IGF-1R. In aggregate, the reports of van Zeijl et al ( xref ) may share important similarities with that of Smith and Hoa ( xref ).	sparser	p(HGNC:FCGRT)	increases	act(p(HGNC:IGF1R))
c24fd330-5755-4a34-a914-dc38c3634b0f	0.65	22632366	Importantly, the finding of an induction by GD-IgG on hyaluronan production in the face of no response to TSH suggests the potential for GD-IgG activating IGF-1R. In aggregate, the reports of van Zeijl et al ( xref ) may share important similarities with that of Smith and Hoa ( xref ).	sparser	p(HGNC:PAEP)	increases	act(p(HGNC:IGF1R))
ab457b57-2fb4-4d70-bbb0-3c8f72213c01	0.65	22640633	Age Dependent Neuroimmune Modulation of IGF-1R in the Traumatic Mice.	reach	p(HGNC:RENBP)	increases	act(p(HGNC:IGF1R))
c290f92f-0ff7-4e86-b786-5179e5ca0d04	0.65	22640633	For day 3 following trauma, IGF-1R immuno positive signals in Fyn material remained at high level after IGF-1 administration.	reach	p(HGNC:IGF1R)	increases	act(p(HGNC:FYN))
