INDRA UUID	Belief	PMID	Evidence	API	Subject	Predicate	Object
d58da677-6b7d-40bc-a7ba-083b03da81a7	0.99	29180716	The activation of insulin and insulin like growth factor signaling stimulates two major kinase cascades : the PI3K and AKT pathway and MAPK and ERK pathways 5.	reach	p(HGNC:INS)	directlyIncreases	act(p(FPLX:AKT))
06bd0dfa-24ce-4570-91f4-feea991b6ca4	0.95	29186034	SOCS3 serves to functionally inhibit IL-6 signaling by binding to gp130 and Jak by targeting the complex for ubiquitination and degradation [XREF_BIBR].	reach	p(HGNC:SOCS3)	directlyDecreases	act(p(HGNC:IL6))
0221e1d5-71ae-4d51-851d-85133aab51d9	0.95	29209174	Another, complex TIR, domain, and containing adaptor protein called Sterile alpha and HEAT (Armadillo motif; SARM) inhibits the TRIF mediated (MyD88 independent) pathway, and attenuates LPS mediated signaling to dampen inflammation and abrogate septic shock and multiple organ dysfunction syndrome.	reach	p(HGNC:TICAM1)	directlyDecreases	bp(GO:"GO:0006954")
7c47e975-614c-436e-85fe-ca81fc557f83	0.86	29228667	PIK3 activation leads to Akt phosphorylation, which is further involved in diverse molecular cascade reaction.	reach	p(UP:P54675)	directlyIncreases	p(FPLX:AKT, pmod(Ph))
c071ed43-4f92-4778-ada7-ec6542768122	0.95	29230213	There are a number of studies establishing the signaling axis of ROS induced CHOP upregulation via MAPKs signaling pathways in different cells.	reach	p(HGNC:ROS1)	directlyIncreases	act(p(HGNC:DDIT3))
0991ea45-f706-4dc8-bb41-b161314148c3	0.95	29247644	Thus, ATRAP regulates carotid intimal hyperplasia through controlling the PI3K-Akt signal mediated VSMCs apoptosis.	reach	p(FPLX:AKT)	directlyIncreases	bp(GO:"GO:0006915")
840e5f0e-ec8e-4eb9-81cb-b619edb48caf	0.95	29257079	Defective PI3K and Akt pathway signaling leads to PD like neurodegeneration, and the activation of Akt may provide protection against neurodegenerative diseases [XREF_BIBR].	reach	p(FPLX:PI3K)	directlyIncreases	bp(MESH:D010300)
16bef0c1-9d04-464f-8639-6c1bf6028f87	1.0	29257328	DLK1 additionally activates the mitogen activated protein kinase (MAPK) and MAPK kinase (MEK)/extracellular signal regulated kinase (ERK) pathways to inhibit adipogenesis and chondrogenesis.	reach	p(HGNC:DLK1)	directlyIncreases	act(p(FPLX:ERK))
bdb1c9f1-3aae-4131-9397-3eeaec2e52fc	0.98	29257328	DLK1 additionally activates the mitogen activated protein kinase (MAPK) and MAPK kinase (MEK)/extracellular signal regulated kinase (ERK) pathways to inhibit adipogenesis and chondrogenesis.	reach	p(HGNC:DLK1)	directlyIncreases	act(p(FPLX:MEK))
cf39b25c-ca63-4355-924a-043483d3d5af	0.95	29263441	After the CFU-E stage, IL-6 induced potent upregulation of reactive oxygen species and caspase mediated cell death whereas TNFalpha mainly affects GATA1 protein levels.	reach	p(FPLX:Caspase)	directlyIncreases	bp(GO:"GO:0008219")
0c71874f-464d-4378-8f68-7d4af12d3414	0.95	29317830	XREF_BIBR - XREF_BIBR Prolonged ER stress can also lead to apoptosis via activation of eIF2alpha or proapoptotic genes such as Bax via the p53 pathway.	reach	p(HGNC:ESR1)	directlyIncreases	bp(GO:"GO:0006915")
eb01c4cc-e251-4217-a9f6-6ce86cf2993e	0.99	29333957	XREF_BIBR, XREF_BIBR Previous studies indicated that IKBKE is an activator of NF-kappaB in breast cancer 13 and suppresses the apoptosis of glioma cells through NF-kappaB, 14 while miR-98 can downregulate the activation of NF-kappaB.	reach	p(HGNC:IKBKE)	directlyIncreases	act(p(FPLX:NFkappaB))
f5fc46a8-a98a-4bd1-9930-0f3564842809	0.95	29403459	Thus, ER stress induced cell death in the mucosa after H. pylori infection may favor the progression from precancerous lesions into GC.	reach	p(HGNC:ESR1)	directlyIncreases	bp(GO:"GO:0008219")
c6d4aeed-e612-44c2-a648-40d5c509b402	0.95	29423064	Furthermore, in terms of downstream signal transduction, proinflammatory cytokine protein levels exhibited an identical pattern to NF-kappaB expression (an upstream signal of cytokine production).	reach	p(FPLX:NFkappaB)	directlyIncreases	bp(GO:"GO:0001816")
f5fc46a8-a98a-4bd1-9930-0f3564842809	0.95	29430279	On the contrary, ER stress also triggers immunogenic cell death (ICD) and antitumor immunity [XREF_BIBR].	reach	p(HGNC:ESR1)	directlyIncreases	bp(GO:"GO:0008219")
cf39b25c-ca63-4355-924a-043483d3d5af	0.95	29434943	Caspase-8 represents initiator caspases of the extrinsic apoptotic pathway and its activation results in the processing of the downstream effector caspases (caspase-3, -6, -7), which induce cell death.	reach	p(FPLX:Caspase)	directlyIncreases	bp(GO:"GO:0008219")
0991ea45-f706-4dc8-bb41-b161314148c3	0.95	29435141	Next, we determined the role of the MAPK and AKT pathways on NCTD induced apoptosis.	reach	p(FPLX:AKT)	directlyIncreases	bp(GO:"GO:0006915")
0c71874f-464d-4378-8f68-7d4af12d3414	0.95	29502045	It is also well-known that ER stress contributes to cellular apoptosis in response to cardiac IR injury.	reach	p(HGNC:ESR1)	directlyIncreases	bp(GO:"GO:0006915")
adb6555d-fc3d-46de-a8da-8c557580958a	0.95	29502358	MyD88 recruits IL-1R-associated kinase-4 (IRAK4), which subsequently recruits, activates and degrades IRAK1.	reach	p(HGNC:IRAK4)	directlyDecreases	act(p(HGNC:IRAK1))
c6d4aeed-e612-44c2-a648-40d5c509b402	0.95	29636837	The inflammatory processes are mainly activated by NF-kappaB, which modulate cytokine production and therefore increased the production of inflammatory cytokines [XREF_BIBR].	reach	p(FPLX:NFkappaB)	directlyIncreases	bp(GO:"GO:0001816")
697a8013-0350-4626-a5db-6228b907506c	0.99	29642616	After nine months of treatment in APP and PS1 double-transgenic mice, scutellarin significantly improves behavior, reduces soluble and insoluble Abeta levels in the brain and plasma, decreases Abeta plaque associated gliosis and levels of proinflammatory cytokines TNF-alpha and IL-6, attenuates neuroinflammation, displays anti-amyloidogenic effects, and highlights the beneficial effects of intervention on development or progression of AD like neuropathology.	reach	p(HGNC:APP)	directlyDecreases	act(p(HGNC:APP))
775f864e-0093-4adc-87f9-d77148273465	1.0	29661273	In contrast to GFP-IRS-1 wild-type (WT)-expressing cells, surface phospho-IGF-IR was reduced by prolonged IGF-I stimulation in GFP-IRS-1 3YA expressing cells (XREF_FIG).	reach	p(HGNC:IGF1)	directlyIncreases	act(p(HGNC:IRS1))
adb6555d-fc3d-46de-a8da-8c557580958a	0.95	29749650	Bacterial infection of IRAK4 KI macrophages led to attenuated activation of IRAK1, MAPKs and NF-kappaB, impaired induction of inducible NO synthase mRNA and secretion of NO, but resulted in elevated microbial burdens.	reach	p(HGNC:IRAK4)	directlyDecreases	act(p(HGNC:IRAK1))
adb6555d-fc3d-46de-a8da-8c557580958a	0.95	29749650	Bacterial infection of IRAK4 KI macrophages led to attenuated activation of IRAK1, MAPKs and NF-kappaB, impaired induction of inducible NO synthase mRNA and secretion of NO, but resulted in elevated microbial burdens.	reach	p(HGNC:IRAK4)	directlyDecreases	act(p(HGNC:IRAK1))
e097dc81-706a-4ccd-9e57-d535f600f989	0.95	29892042	Equivalent exosome amounts were added to differentiated adipocytes in culture, after which insulin sensitivity was assessed using 0nM and 5nM insulin induced pAKT and AKT expression changes by western blotting.	reach	p(HGNC:INS)	directlyIncreases	act(p(UP:P54644))
46ccb254-c30d-42d1-891d-17303d643d21	1.0	29904383	p53 Regulated IAV Susceptibility Is Not Mediated by Caspase 3 Activity.	reach	p(HGNC:CASP3)	directlyIncreases	act(p(HGNC:TP53))
0221e1d5-71ae-4d51-851d-85133aab51d9	0.95	29977930	Lundberg and colleagues reported that TRIF deficiency in hematopoietic cells reduced atherogenic diet induced vascular inflammation and protected against atherosclerosis, as shown in Ldlr -/- mice after receiving a bone marrow transfer from TRIF deficient mice [XREF_BIBR].	reach	p(HGNC:TICAM1)	directlyDecreases	bp(GO:"GO:0006954")
fa2d0182-7d30-4f39-864f-7cd17a0eb20b	0.98	29990757	In line with the ultrastructure alterations, SiNPs triggered mitochondrial ROS generation, DeltaPsim collapse, cytosolic Ca 2+ overload, as well as ER stress confirmed by enhanced ER staining, up-regulated GRP78 and BiP and XBP1 splicing.	reach	p(HGNC:ROS1)	directlyIncreases	act(p(HGNC:HSPA5))
c97a3b8b-eddb-4255-8abf-e28ef34d4cf0	0.99	30030497	Collectively, these results suggest that PI3Kgamma induced activation of Akt may be at least in part responsible for cell survival and proliferation in fibroblasts.	reach	p(HGNC:PIK3CG)	directlyIncreases	act(p(FPLX:AKT))
716cc167-a897-4a68-acd0-4134b89a2790	0.95	30111318	To determine whether the loss in progesterone production depends on PRDX1, we attempted to identify a functional link between PRDX1 and UPR signaling (GRP78 and BIP, p-eIF2alpha, p50ATF6, and p-IRE1) and ER-stress mediated apoptotic factors (p-JNK, CHOP, and cleaved caspase-3) in the functional stage using WT and Prdx1 K/O mice.	reach	p(HGNC:HSPA5)	directlyIncreases	act(p(HGNC:DDIT3))
50bf56c8-9dd0-4cfe-b0fb-66e96c3b8b91	0.86	30271323	Consistent with our results, renal ischemia and reperfusion injury results in increased CK2alpha expression, and CK2 inhibition attenuated inflammation and oxidative stress which results in reduced apoptosis and concomitant renal dysfunction.	reach	p(FPLX:CK2)	directlyIncreases	bp(GO:"GO:0006954")
73461c97-a89b-40ad-be13-3d7f30e4ea6f	0.98	30279971	Inhibiting IRAK1 using IRAK1/4 inhibitor I blocks NF-kappaB activation, interferes with MDS progenitor cell function and growth, and ameliorates disease in an MDS xenograft model.	reach	p(HGNC:IRAK1)	directlyIncreases	act(p(FPLX:NFkappaB))
018c50fb-d378-418b-b20c-0301870c00ab	0.95	7624117	Finally, in the RET and PTC transfected PC12 cells, NGF is unable to induce further their transcription.	reach	p(HGNC:NGF)	directlyIncreases	bp(GO:"GO:0006351")
018c50fb-d378-418b-b20c-0301870c00ab	0.95	9447994	A-CREB completely inhibited cAMP mediated, but only partially inhibited Ca2+ - and NGF mediated, transcription of a reporter gene containing 750 bp of the native c-fos promoter.	reach	p(HGNC:NGF)	directlyIncreases	bp(GO:"GO:0006351")
018c50fb-d378-418b-b20c-0301870c00ab	0.95	9572272	As determined by transient expression, two NGF response elements (REs) were required for transcription induced by NGF in SH-SY5Y cells with stable expression of an exogenous NGF receptor TRK-A gene (SH-SY5Y and trk).	reach	p(HGNC:NGF)	directlyIncreases	bp(GO:"GO:0006351")
3f9b72b1-85a2-4895-97fd-f3ee843f4860	0.95	9950785	Proinsulin and insulin like growth factor I (IGF-I) stimulated cell proliferation up to threefold above controls, with half-maximal action already in the picomolar range and with additive effects.	reach	p(HGNC:IGF1)	directlyIncreases	bp(GO:"GO:0008283")
